site_no,small_river_length_km,area_km2,site_tstm
indonesia_tutut_agm_region,181.15539882353,28.2480616145081,Large river sites
indonesia_central_kalimantan_kahayan_agm_region,1198.87950352939,357.691337542584,Large river sites
nicaragua_somotillo_agm_region_TSTM,0.962802352941176,0.15634582103383,Headwater sites
peru_rio_inambari_channel_agm_region,28.8767364705882,16.7257182870634,Large river sites
peru_rio_quimiri_downstream,27.4068670588235,2.60571197016452,Large river sites
russia_koryak_plateau,155.624982352942,19.359884647002,Large river sites
mozambique_manica_TSTM,21.3390423529412,2.086850755013,Headwater sites
french_guiana_deux_branches_agm_region_TSTM,25.4033188235294,4.30375370644368,Headwater sites
cameroon_kadei_river_batouri_agm_region,32.7302647058823,3.75011213863158,Large river sites
russia_tumnin_tributary_agm_region_TSTM,8.50329529411764,0.660818106014619,Headwater sites
russia_edakuy_agm_region_TSTM,27.5738964705882,2.68445654201996,Headwater sites
myanmar_kawbyin_agm_region_TSTM,28.9347,2.62915371636504,Headwater sites
drc_lindi_river_upper_agm_region,3.40141764705882,0.159231699897624,Large river sites
mali_faleme_upper,20.6312258823529,2.06287557400228,Large river sites
myanmar_chindwin_river_ningbyen_agm_region,18.5633823529412,1.61140726489685,Large river sites
mongolia_gatsuurt_agm_region,40.6451717647058,3.52366408885125,Large river sites
nigeria_ijesa_agm_region_TSTM,63.4908070588235,5.35083756255216,Headwater sites
russia_tumnin_agm_region_TSTM,13.1411823529412,0.877326680579965,Headwater sites
senegal_river_gambie_agm_region_TSTM,16.9888411764706,2.54434573430276,Headwater sites
peru_tournavista_agm_region_TSTM,0.781408235294118,0.137853546445032,Headwater sites
russia_novotroitsk_agm_region_TSTM,30.4155282352941,3.6122006253672,Headwater sites
peru_la_pampa_north_agm_region,174.428975294118,40.7741021381362,Large river sites
indonesia_batang_hari_bedaro_agm_region,35.952405882353,8.53579210667674,Large river sites
myanmar_namsi_awng_agm_region,38.4705952941176,3.96482794468232,Large river sites
sierra_leone_pampan_river_gold_diamond_region,15.1868929411765,1.35839672277296,Large river sites
peru_la_pampa_south_agm_region,350.092658823531,94.5416357134886,Large river sites
ecuador_rio_rircay_agm_region,33.6662858823529,2.42330125035334,Large river sites
indonesia_kulu_agm_region,12.3984458823529,0.95676601441464,Large river sites
indonesia_madreng_agm_region,25.3011317647059,2.13101031977006,Large river sites
venezuela_yapacana_south_agm_region_TSTM,58.7376882352941,10.9349839006654,Headwater sites
myanmar_chindwin_river_hkamti_agm_region,91.7303082352941,16.2200328732781,Large river sites
russia_mongolia_border_agm_region,90.331334117647,7.6855917342973,Large river sites
myanmar_theinkun_agm_region,50.1097270588235,5.47769626350305,Large river sites
philippines_quiniput_downstream_agm_region_TSTM,1.67290235294118,0.0754120505304782,Headwater sites
myanmar_maw_luu_agm_region,30.0258494117647,2.27776474702577,Large river sites
myanmar_tonpin_agm_region,73.869554117647,5.95737166397654,Large river sites
indonesia_tebingtinggi_agm_region,102.499898823529,9.41863804583437,Large river sites
colombia_cienaga_el_popal_agm_region_TSTM,98.6477929411764,15.8503591802788,Headwater sites
peru_rio_colorado_delta_agm_region,99.6635435294114,27.8759297849933,Large river sites
drc_bena_baya_east_diamond_region,37.4063752941176,7.54675719216355,Large river sites
bolovia_potosi,31.5836047058824,3.03803954275027,Large river sites
colombia_rio_bagre_upper_agm_region_TSTM,43.9087694117647,3.75945440501211,Headwater sites
suriname_suriname_river_agm_region,33.0591282352941,2.81698071762152,Large river sites
indonesia_batang_asai_upper_agm_region,58.2480247058824,2.42468249387311,Large river sites
indonesia_tarutung_river_stone_mining_region,1.98797294117647,0.0815709772493539,Large river sites
cameroon_lom_river_wakaso_agm_region,251.465650588235,25.7027569908232,Large river sites
myanmar_kunchaung_agm_region,12.8961988235294,1.80196193362442,Large river sites
indonesia_batang_hari_river_muarakumpe_agm_region,87.4393835294118,7.78406868022798,Large river sites
kyrgyzstan_chatkal_river_agm_region,20.3814882352941,1.57932224795617,Large river sites
indonesia_batang_hari_trib3,33.5487529411764,2.55890783028228,Large river sites
indonesia_maura_soma_agm_region,10.9975764705882,0.641286272105482,Large river sites
angola_kwango_river_cafunfo_diamond_region,9.95384823529411,2.75826428388442,Large river sites
colombia_rio_calima_bajo_agm_region,11.0198717647059,0.548965292650514,Large river sites
vietnam_laos_border_agm_project_TSTM,2.14393411764706,0.125817516207093,Headwater sites
indonesia_west_kalimantan_selimbau_agm_region_TSTM,22.7948082352941,3.0593554829517,Headwater sites
